"conversation_id","created_at","favorite_count","full_text","hashtags/0","hashtags/1","hashtags/2","hashtags/3","hashtags/4","hashtags/5","hashtags/6","hashtags/7","hashtags/8","id","reply_count","retweet_count","url","urls/0/display_url","urls/0/expanded_url","urls/0/url","urls/1/display_url","urls/1/expanded_url","urls/1/url","urls/2/display_url","urls/2/expanded_url","urls/2/url","urls/3/display_url","urls/3/expanded_url","urls/3/url","user/advertiser_account_type","user/blocked_by","user/blocking","user/business_profile_state","user/can_dm","user/contributors_enabled","user/created_at","user/default_profile_image","user/description","user/ext_has_nft_avatar","user/fast_followers_count","user/favourites_count","user/follow_request_sent","user/followed_by","user/followers_count","user/following","user/friends_count","user/geo_enabled","user/has_custom_timelines","user/id","user/id_str","user/is_translation_enabled","user/is_translator","user/lang","user/listed_count","user/location","user/media_count","user/muting","user/name","user/normal_followers_count","user/notifications","user/profile_background_color","user/profile_background_image_url","user/profile_background_image_url_https","user/profile_background_tile","user/profile_banner_extensions_sensitive_media_warning","user/profile_banner_url","user/profile_image_extensions_sensitive_media_warning","user/profile_image_url","user/profile_image_url_https","user/profile_sidebar_border_color","user/profile_sidebar_fill_color","user/profile_text_color","user/profile_use_background_image","user/protected","user/require_some_consent","user/screen_name","user/statuses_count","user/time_zone","user/translator_type","user/url","user/utc_offset","user/verified","user/want_retweets","user_mentions/0/id_str","user_mentions/0/name","user_mentions/0/screen_name"
"1430749930004512769","2021-08-26T04:32:20.000Z","6","#霹靂 #布袋戲 #劍君十二恨
Line主題推出囉！！
[霹靂英雄：劍君十二恨]
https://t.co/Ah8ob2tQFN https://t.co/NAxeg9BAGu","霹靂","布袋戲","劍君十二恨",,,,,,,"1430749930004512769","0","6","https://twitter.com/tbf_ff/status/1430749930004512769","line.me/S/shop/theme/d…","https://line.me/S/shop/theme/detail?id=f0c7f469-9890-4674-a425-c9fe94c467f8&lang=zh-Hant&ref=gnsh_themeDetail","https://t.co/Ah8ob2tQFN",,,,,,,,,,"none",,,"none",,"false","2021-04-22T07:22:21.000Z","false","台湾&布袋劇の情報発信、交流アカです。お買い物代行はPayPal、TWDまたはJPY口座対応🉑お気軽にDMにてお問い合わせください。本垢@rayliugogo +誰か","false","0","3444",,,"310",,"838","false","true","1385131636002463700","1385131636002463746","false","false",,"4","","727",,"tbf_ff","310",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1385131636002463746/1619076282",,"http://pbs.twimg.com/profile_images/1389056344477474821/7CuG8ZjN_normal.jpg","https://pbs.twimg.com/profile_images/1389056344477474821/7CuG8ZjN_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","tbf_ff","3665",,"none",,,"false",,,,
"1471753066055892993","2021-12-17T08:04:09.000Z","5","【1217（五）上市新品📣】
✅「Line主題＆貼圖」
▪LINE主題《霹靂英雄：天魔錄》：https://t.co/tMPLEDhE7W 
▪LINE貼圖《三麗鷗明星×霹靂布袋戲》：https://t.co/JX0fwRkhk3

其他資訊請至：
https://t.co/vBvbZEsK8v
https://t.co/RaYt8WGQb8 https://t.co/OfH3eky810",,,,,,,,,,"1471753066055892993","0","5","https://twitter.com/Yilanpili/status/1471753066055892993","bit.ly/3EWVIBT","https://bit.ly/3EWVIBT","https://t.co/tMPLEDhE7W","reurl.cc/q17Eay","https://reurl.cc/q17Eay","https://t.co/JX0fwRkhk3","facebook.com/Pilishops","https://www.facebook.com/Pilishops","https://t.co/vBvbZEsK8v","facebook.com/piliyilanstore","https://www.facebook.com/piliyilanstore","https://t.co/RaYt8WGQb8","none",,,"none",,"false","2020-04-08T09:11:37.000Z","false","【大霹靂宜蘭傳藝直營店】 營業時間：週一至週日 09:00 – 18:00 聯絡電話：(03) 960-5690 地址資訊：宜蘭縣五結鄉五濱路二段201號 (國立傳統藝術中心 文昌街12號)","false","0","2",,,"285",,"2","false","false","1247814037821247500","1247814037821247489","false","false",,"3","","761",,"大霹靂宜蘭傳藝店","285",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1247814037821247489/1639800207",,"http://pbs.twimg.com/profile_images/1460136124442353664/gEU5hdqJ_normal.jpg","https://pbs.twimg.com/profile_images/1460136124442353664/gEU5hdqJ_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","Yilanpili","773",,"none","https://t.co/RqdHDwNWLs",,"false",,,,
"1470038963553726464","2021-12-12T14:32:55.000Z","17","■■霹靂英雄戰紀の【苦境生存ルール】✓
公式FBより
https://t.co/Dpy8tkroIy

1.道で出会った全ての生き物を触らないように。奴らの後ろ盾が強いんだ

2.天元池は観光スポットではない。あそこに人がシんだことがあるんだ

3.巨書岩はくつろぎスポットのためチェックインするのはオススメ◎

続→ https://t.co/9lRAwC59JV",,,,,,,,,,"1470038963553726464","1","11","https://twitter.com/sendra1313/status/1470038963553726464","reurl.cc/73GjD5","https://reurl.cc/73GjD5","https://t.co/Dpy8tkroIy",,,,,,,,,,"promotable_user",,,"none",,"false","2012-04-07T19:41:07.000Z","false","※成人済みでR18と腐と日常の呟きがある◆ゆっくりと昔の霹靂を観たり描いたり※名前や称号、場所、武学、組織などは原文ママ◆救いはない魔王子信者で妄想ばかり※夢女の部分もある◆魔左固定で主に魔赤と魔情／螣赦／蓮襲蓮／鳳豹（金銀も好物）／魔息版龍盜◆日本語メインでFRBご自由に◆詳細→https://t.co/THAo6a5XpO","false","0","16226",,,"129",,"287","false","true","547859050","547859050","false","false",,"1","台灣","1984",,"おくしょ🍠","129",,"000000","http://abs.twimg.com/images/themes/theme14/bg.gif","https://abs.twimg.com/images/themes/theme14/bg.gif","false",,"https://pbs.twimg.com/profile_banners/547859050/1594963255",,"http://pbs.twimg.com/profile_images/1464294352399003651/Cjuz4ma9_normal.jpg","https://pbs.twimg.com/profile_images/1464294352399003651/Cjuz4ma9_normal.jpg","000000","000000","000000","false","false","false","sendra1313","8893",,"none","https://t.co/GunXswmGSm",,"false",,,,
"1301433643777232896","2020-09-03T08:15:34.000Z","2","霹靂英雄戰紀は父殺し・師尊殺しの実績を解除してから出てくる隠しシナリオが短いけど悲鳴ものでしたね　あのときほど一頁書のありがたみを感じたことはないです",,,,,,,,,,"1301433643777232896","0","1","https://twitter.com/tarousan_aikou/status/1301433643777232896",,,,,,,,,,,,,"promotable_user",,,"none",,"false","2015-05-15T12:15:06.000Z","false","遺伝子的に長髪切れ長の目に勝てない。　霹靂布袋戯は現在梟皇論戦を見ながら金光の魔殺血戦も。九輪天のホットティーチャー・淡風武靖が最高すぎた。花信風師尊もいい。聖闘士星矢は蠍水瓶です。刀剣乱舞は太郎太刀推し。二哈和他的白猫师尊、魔道祖師、殺破狼など中華BLはじめました。","false","0","15833",,,"142",,"533","false","true","3196307119","3196307119","false","false",,"8","風之痕の掘っ建て小屋","273",,"美人教師（男）に弱い板橋","142",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/3196307119/1583157390",,"http://pbs.twimg.com/profile_images/1236190977447981061/tepyB-cK_normal.jpg","https://pbs.twimg.com/profile_images/1236190977447981061/tepyB-cK_normal.jpg","000000","000000","000000","true","false","false","tarousan_aikou","42406",,"none",,,"false",,,,
"1296236913364365312","2020-08-20T00:05:37.000Z","4","벽력영웅전기지 접룡지란 오프닝곡
《Be A Hero》완전판 공개

✅주소: https://t.co/N188tOUONq

✅검색어🔎：霹靂英雄音樂、蝶龍之亂

상세
https://t.co/0fQQFkDeAn",,,,,,,,,,"1296236913364365312","0","5","https://twitter.com/pili_fan_info/status/1296236913364365312","rock-mobile.lnk.to/Be_A_Hero","https://rock-mobile.lnk.to/Be_A_Hero","https://t.co/N188tOUONq","facebook.com/26805250331813…","https://www.facebook.com/268052503318139/posts/2957159931074036/","https://t.co/0fQQFkDeAn",,,,,,,"none",,,"none",,"false","2019-06-30T14:31:10.000Z","false","벽력포대희 비공식 정보봇. 모든 정보들의 출처는 벽력포대희 공식 홈페이지/페이스북/웨이보/유튜브","false","0","28",,,"51",,"0","false","false","1145338994655240200","1145338994655240194","false","false",,"0","고경 신주","527",,"벽력포대희 비공식 정보봇","51",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1145338994655240194/1561906882",,"http://pbs.twimg.com/profile_images/1145350352583004160/rmIjUcS-_normal.jpg","https://pbs.twimg.com/profile_images/1145350352583004160/rmIjUcS-_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","pili_fan_info","572",,"none",,,"false",,,,
"1106025362603950082","2019-03-14T02:52:50.000Z","4","【霹靂英雄音樂精選七十三】05 奉天逍遙演奏版(天跡 君奉天情境曲)
https://t.co/ZDJSB1Ec84",,,,,,,,,,"1106025362603950082","1","3","https://twitter.com/fengtianxiaoya0/status/1106025362603950082","youtu.be/d0rFgv8xGv4","https://youtu.be/d0rFgv8xGv4","https://t.co/ZDJSB1Ec84",,,,,,,,,,"promotable_user",,,"none",,"false","2012-08-11T11:00:01.000Z","false","🍗真的很喜歡奉天逍遙,“缺一不可 ”！ 　　　　　　　　　                  
🍗奉天逍遙（無断転載禁止）","false","0","17998",,,"221",,"66","false","false","751093398","751093398","false","false",,"0","雲海仙門","1843",,"คl๓ค","221",,"0099B9","http://abs.twimg.com/images/themes/theme4/bg.gif","https://abs.twimg.com/images/themes/theme4/bg.gif","false",,"https://pbs.twimg.com/profile_banners/751093398/1555161951",,"http://pbs.twimg.com/profile_images/1478690513373245440/K5_5jbch_normal.png","https://pbs.twimg.com/profile_images/1478690513373245440/K5_5jbch_normal.png","FFFFFF","95E8EC","3C3940","true","false","false","fengtianxiaoya0","20604",,"none","https://t.co/hDJm4F6l1F",,"false",,,,
"1295716795429670913","2020-08-18T13:38:51.000Z","9","霹靂-英雄時光

大家現場都好厲害好會唱😭😭😭 https://t.co/OjRfNOwY0C",,,,,,,,,,"1295716795429670913","0","1","https://twitter.com/pica566623/status/1295716795429670913",,,,,,,,,,,,,"promotable_user",,,"none",,"false","2013-01-18T16:06:03.000Z","false","霹靂佔大部分的推 / 夢夢好香，太香了， 地冥推 / 無固定CP多元成家快樂天 / 偶爾瑟圖掉落 / 日本語&English OK / 貓咪狂讚士 /充滿虎狼之詞的無節操暴言之地 /其他＆原創 @WuL32146092","false","0","52176",,,"197",,"630","true","true","1101352975","1101352975","false","false",,"3","Taiwan","1016",,"分析大師WuL-半閉關假日才上推","197",,"FFFFFF","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/1101352975/1617294535",,"http://pbs.twimg.com/profile_images/1416410846004060162/MCnhyL05_normal.jpg","https://pbs.twimg.com/profile_images/1416410846004060162/MCnhyL05_normal.jpg","FFA400","E32820","843AA9","true","false","false","pica566623","18221",,"regular","https://t.co/pfronNvHwG",,"false",,,,
"1102922712769392640","2019-03-05T13:24:00.000Z","3","先日三渓園に行きて、梅も盛りを過ぎ👇なきぶんを👆👆に持ち上げたのがこの看板。臥竜梅⁉️霹靂英雄の名にあるでしょ？ありそう！そしてなんと[心昂ぶる]部屋の[し.つ.ら.え！]貴女はここに誰がいると想いましたか？私は💜 #サンファン かんけいないけれども。 https://t.co/RlAJYlotbJ","サンファン",,,,,,,,,"1102922712769392640","0","0","https://twitter.com/nilecat6695/status/1102922712769392640",,,,,,,,,,,,,"none",,,"none",,"false","2019-02-01T04:53:56.000Z","false","東離劍遊紀ファン。 1期殺無生推し、丹家応援。2期浪巫謠と聆牙応援。 蝶よ花よ殺無生よと、唯殺無生を賛美し愛でる。 成人。やや腐。霹靂ドラマ少しだけ。花、生き物、グルメなど色々ツイート。台湾が好き。コスプレイヤーさん、絵描きさん、様々手造りされる方好き。禁無断転載","false","0","59005",,,"140",,"304","false","true","1091197937244196900","1091197937244196864","false","false",,"2","","862",,"NILECAT6695 (にゃいゆ)","140",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1091197937244196864/1551444173",,"http://pbs.twimg.com/profile_images/1091211982764535814/X3Dx6AHX_normal.jpg","https://pbs.twimg.com/profile_images/1091211982764535814/X3Dx6AHX_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","nilecat6695","33063",,"none",,,"false",,,,
"1317574404524535808","2020-10-17T21:13:12.000Z","0","霹靂英雄戰紀 - 《霹靂英雄戰紀之蝶龍之亂》 ❗❗蝶龍之亂完結倒數三天❗❗ 　 再見了，帥爸比...... 江湖路遠，初龍何去何從?... | Facebook https://t.co/jVo1KNiGd8",,,,,,,,,,"1317574404524535808","0","0","https://twitter.com/kazumaikka/status/1317574404524535808","facebook.com/95612421791666…","https://www.facebook.com/956124217916665/posts/1484558768406538/","https://t.co/jVo1KNiGd8",,,,,,,,,,"none",,,"none",,"false","2010-07-30T12:31:24.000Z","false","相当年季の入った腐。FFⅦ、東離劍遊紀で活動中。ドールにコスプレさせて楽しんでます。高じて、布袋戲の木偶(花信風)とJP(凜雪鴉)お迎え。旅行好きなので、たまに聖地巡礼の旅に出ます。誤字脱字が多いです。あまりに多いときはツイート消して書き直しています。","false","0","31493",,,"190",,"268","false","true","172719871","172719871","false","false",,"0","","1148",,"KAZU","190",,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/172719871/1635942175",,"http://pbs.twimg.com/profile_images/1434358872127328257/HQtv62zx_normal.jpg","https://pbs.twimg.com/profile_images/1434358872127328257/HQtv62zx_normal.jpg","000000","000000","000000","false","false","false","kazumaikka","9936",,"none","https://t.co/TbO0SFua4E",,"false",,,,
"1412214606014128132","2021-07-06T00:59:34.000Z","3","【PILI英雄同樂會】霹靂英雄榜–欲天九宸．藐烽雲(下) https://t.co/iWN3dlbLwa - 벽력만큼 열심히 살아야 하는데…",,,,,,,,,,"1412214606014128132","0","1","https://twitter.com/gaori_fate/status/1412214606014128132","youtu.be/m7uOi8TmSXY","https://youtu.be/m7uOi8TmSXY","https://t.co/iWN3dlbLwa",,,,,,,,,,"promotable_user",,,"none",,"false","2015-03-25T07:43:40.000Z","false","메인트 확인・벽력! 썬판! 도검! 페제! 죠죠!・FZ雁右・TBF殺右・TKRBへし右・霹靂布袋戯(天地人法+all跡)・💔・成人・BL・RT多・99%雜談・EN,日ok・中文初級・넷플 벽력 영웅전기: 용들의 전쟁 봅시다! 민남어/보통화 음성! 한국어 자막!・벽력 포대희 관련 질문/상담 성의응답!","false","0","209826",,,"153",,"153","false","true","3113766238","3113766238","false","false",,"6","苦境 #개얼겨울먹방계획","12672",,"가오리","153",,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/3113766238/1610325277",,"http://pbs.twimg.com/profile_images/1450481775420055554/vcYespI0_normal.jpg","https://pbs.twimg.com/profile_images/1450481775420055554/vcYespI0_normal.jpg","000000","000000","000000","false","false","false","gaori_fate","263273",,"none",,,"false",,,,
"1197114699352948736","2019-11-20T11:29:20.000Z","12","霹靂英雄戰記之刀說異數:八面狼姬 CC卡片發布
【請勿隨意發布卡片及用於商業行為】
【Do not publish cards and use them for business purposes.】
MOD需求:HF patch2.7以上
DL:https://t.co/GvVAPHypXr
MOD需求:HF patch2.7以上
#霹靂布袋戲 #刀說異數
#八面狼姬
#コイカツ #koikatu #キャラ配布 https://t.co/umqYjlJyud","霹靂布袋戲","刀說異數","八面狼姬","コイカツ","koikatu","キャラ配布",,,,"1197114699352948736","0","1","https://twitter.com/saway5203/status/1197114699352948736","pixiv.net/artworks/77907…","https://www.pixiv.net/artworks/77907907","https://t.co/GvVAPHypXr",,,,,,,,,,"none",,,"none",,"false","2015-02-24T07:50:40.000Z","false","阿美族一隻~
我喜歡做自己，簡單生活。
我只是個小小的創作者。
My Pixiv:https://t.co/yMs1iSM3qX…","false","0","39051",,,"863",,"154","false","true","3039008862","3039008862","false","false",,"0","臺灣","1107",,"尾翼大人","863",,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/3039008862/1612633277",,"http://pbs.twimg.com/profile_images/1269241027728031744/XwrgEsRw_normal.jpg","https://pbs.twimg.com/profile_images/1269241027728031744/XwrgEsRw_normal.jpg","000000","000000","000000","false","false","false","saway5203","2246",,"none",,,"false",,,,
"1310569096891650050","2020-09-28T13:16:36.000Z","15","我中ㄌ！
還真30晶鑽證件卡套跟霹靂英雄胸章組

特獎switch不是我好可惜⋯

胸章希望不要讓我抽到意琦行拜託
明天來填中獎表單
https://t.co/IQlbP4MHMr https://t.co/DytzRYPmak",,,,,,,,,,"1310569096891650050","1","0","https://twitter.com/VLife1999/status/1310569096891650050","beta.pili.com.tw/news-view.php?…","https://beta.pili.com.tw/news-view.php?id=2020092314555715182","https://t.co/IQlbP4MHMr",,,,,,,,,,"promotable_user",,,"none",,"false","2019-04-17T03:18:36.000Z","false","Him For EN-｜TXT｜BTS // 🦌🐧🐈🐿🐯","false","0","118177",,,"1483",,"599","true","true","1118353037590798300","1118353037590798341","false","false",,"3","這是一個沒有暴力溫馨的地方","6236",,"媳婦🦌","1483",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1118353037590798341/1626020286",,"http://pbs.twimg.com/profile_images/1476808837084901376/VIXeoNiS_normal.jpg","https://pbs.twimg.com/profile_images/1476808837084901376/VIXeoNiS_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","VLife1999","97807",,"none","https://t.co/dU4XOfwUoq",,"false",,,,
"1386237157170237441","2021-04-25T08:34:27.000Z","21","#霹靂
#布袋戲
#木偶
04/25霹靂英雄台中本尊見面會

挹天癒、藐烽雲
https://t.co/XDpetLPPHz","霹靂","布袋戲","木偶",,,,,,,"1386237157170237441","3","0","https://twitter.com/konoshimo/status/1386237157170237441","youtu.be/G9cCvrWtkdQ","https://youtu.be/G9cCvrWtkdQ","https://t.co/XDpetLPPHz",,,,,,,,,,"none",,,"none",,"false","2010-01-14T05:50:04.000Z","false","SS+LC双子、ミーノス、アルバミ、ミーノス受，ミ受QQ：39719254／SS+LC雙子、米諾斯、雅米、ALL米，米受群：39719254","false","0","105427",,,"877",,"1616","true","true","104726536","104726536","false","false",,"8","台灣(Taiwan)","5924",,"Milk Mother","877",,"C6E2EE","http://abs.twimg.com/images/themes/theme2/bg.gif","https://abs.twimg.com/images/themes/theme2/bg.gif","false",,"https://pbs.twimg.com/profile_banners/104726536/1425290999",,"http://pbs.twimg.com/profile_images/572027815660421120/IvxRm_Fn_normal.jpeg","https://pbs.twimg.com/profile_images/572027815660421120/IvxRm_Fn_normal.jpeg","C6E2EE","DAECF4","663B12","true","false","false","konoshimo","90652",,"none","http://t.co/ldOO4cQgxS",,"false",,,,
